Codes;Stadtteil;Wohnumfeld - öffentlicher Raum Anteil der Verkehrsfläche in % 2011 ;Wohnumfeld - öffentlicher Raum Anteil der Verkehrsfläche in % 2012 ;Wohnumfeld - öffentlicher Raum Einwohnerdichte je ha 2011 ;Wohnumfeld - öffentlicher Raum Einwohnerdichte je ha 2012 ;Wohnumfeld - öffentlicher Raum Anteil öffentlicher Grünfläche 2011 ;Wohnumfeld - öffentlicher Raum Anteil öffentlicher Grünfläche 2012 ;Wohnumfeld - öffentlicher Raum Anteil Bevölkerung in einer Entfernung von 300 m zu einer Grünfläche 2011 ;Wohnumfeld - öffentlicher Raum Anteil Bevölkerung in einer Entfernung von 300 m zu einer Grünfläche 2012 ;Wohnumfeld - öffentlicher Raum Anteil Bevölkerung in einer Entfernung von 300 m zu einer Haltestelle 2011 ;Wohnumfeld - öffentlicher Raum Anteil Bevölkerung in einer Entfernung von 300 m zu einer Haltestelle 2012 ;Wohnumfeld - öffentlicher Raum Spielplätze absolut 2011 ;Wohnumfeld - öffentlicher Raum Spielplätze absolut 2012 ;Wohnumfeld - öffentlicher Raum Spielplätze je 100 Kinder 2011 ;Wohnumfeld - öffentlicher Raum Spielplätze je 100 Kinder 2012 ;Gebäude- und Wohnungsbestand Wohngebäude 2011 ;Gebäude- und Wohnungsbestand Wohngebäude 2012 ;Gebäude- und Wohnungsbestand Nichtwohngebäude mit Wohnungen 2011 ;Gebäude- und Wohnungsbestand Nichtwohngebäude mit Wohnungen 2012 ;Gebäude- und Wohnungsbestand Wohnungen insgesamt 2011 ;Gebäude- und Wohnungsbestand Wohnungen insgesamt 2012 ;Gebäude- und Wohnungsbestand Wohnungen in Wohngebäuden 2011 ;Gebäude- und Wohnungsbestand Wohnungen in Wohngebäuden 2012 ;Gebäude- und Wohnungsbestand Wohnungen in Nichtwohngebäuden 2011 ;Gebäude- und Wohnungsbestand Wohnungen in Nichtwohngebäuden 2012 ;Gebäude- und Wohnungsbestand Wohnräume insgesamt 2011 ;Gebäude- und Wohnungsbestand Wohnräume insgesamt 2012 ;Gebäude- und Wohnungsbestand Wohnungen mit 1 Raum in % 2011 ;Gebäude- und Wohnungsbestand Wohnungen mit 1 Raum in % 2012 ;Gebäude- und Wohnungsbestand Wohnungen mit 2 Räumen in % 2011 ;Gebäude- und Wohnungsbestand Wohnungen mit 2 Räumen in % 2012 ;Gebäude- und Wohnungsbestand Wohnungen mit 3 Räumen in % 2011 ;Gebäude- und Wohnungsbestand Wohnungen mit 3 Räumen in % 2012 ;Gebäude- und Wohnungsbestand Wohnungen mit 4 Räumen in % 2011 ;Gebäude- und Wohnungsbestand Wohnungen mit 4 Räumen in % 2012 ;Gebäude- und Wohnungsbestand Wohnungen mit 5 und mehr Räumen in % 2011 ;Gebäude- und Wohnungsbestand Wohnungen mit 5 und mehr Räumen in % 2012 ;Gebäude- und Wohnungsbestand Einfamilienhäuser 2011 ;Gebäude- und Wohnungsbestand Einfamilienhäuser 2012 ;Gebäude- und Wohnungsbestand Zweifamilienhäuser 2011 ;Gebäude- und Wohnungsbestand Zweifamilienhäuser 2012 ;Gebäude- und Wohnungsbestand Mehrfamilienhäuser 2011 ;Gebäude- und Wohnungsbestand Mehrfamilienhäuser 2012 ;Gebäude- und Wohnungsbestand Wohnungen in Ein-/Zweifamilienhäuser in % 2011 ;Gebäude- und Wohnungsbestand Wohnungen in Ein-/Zweifamilienhäuser in % 2012 ;Gebäude- und Wohnungsbestand Wohnungen in Mehrfamilienhäuser in % 2011 ;Gebäude- und Wohnungsbestand Wohnungen in Mehrfamilienhäuser in % 2012 ;Wohnraumversorgung Wohnungen je 1.000 Einwohner 2011 ;Wohnraumversorgung Wohnungen je 1.000 Einwohner 2012 ;Wohnraumversorgung Anzahl der Einwohnerinnen und Einwohner je Wohnung 2011 ;Wohnraumversorgung Anzahl der Einwohnerinnen und Einwohner je Wohnung 2012 ;Wohnraumversorgung Wohnfläche in 1.000 m² 2011 ;Wohnraumversorgung Wohnfläche in 1.000 m² 2012 ;Wohnraumversorgung Wohnfläche in m² je Einwohner/in 2011 ;Wohnraumversorgung Wohnfläche in m² je Einwohner/in 2012 ;Wohnraumversorgung Wohnfläche in m² je Wohnung 2011 ;Wohnraumversorgung Wohnfläche in m² je Wohnung 2012 ;Baugenehmigungen Gebäude insgesamt 2011 ;Baugenehmigungen Gebäude insgesamt 2012 ;Baugenehmigungen Bewohnte Gebäude 2011 ;Baugenehmigungen Bewohnte Gebäude 2012 ;Baugenehmigungen Wohnungen insgesamt 2011 ;Baugenehmigungen Wohnungen insgesamt 2012 ;Baugenehmigungen Wohnungen mit 1 Wohnraum 2011 ;Baugenehmigungen Wohnungen mit 1 Wohnraum 2012 ;Baugenehmigungen Wohnungen mit 2 Wohnräumen 2011 ;Baugenehmigungen Wohnungen mit 2 Wohnräumen 2012 ;Baugenehmigungen Wohnungen mit 3 Wohräumen 2011 ;Baugenehmigungen Wohnungen mit 3 Wohräumen 2012 ;Baugenehmigungen Wohnungen mit 4 und mehr Wohnräumen 2011 ;Baugenehmigungen Wohnungen mit 4 und mehr Wohnräumen 2012 ;Baugenehmigungen Wohnräume insgesamt 2011 ;Baugenehmigungen Wohnräume insgesamt 2012 ;Baugenehmigungen Neue Wohngebäude insgesamt 2011 ;Baugenehmigungen Neue Wohngebäude insgesamt 2012 ;Baugenehmigungen Neue Ein-/Zweifamilienhäuser 2011 ;Baugenehmigungen Neue Ein-/Zweifamilienhäuser 2012 ;Baugenehmigungen Neue Mehrfamilienhäuser 2011 ;Baugenehmigungen Neue Mehrfamilienhäuser 2012 ;Baugenehmigungen Neue Wohnungen insgesamt 2011 ;Baugenehmigungen Neue Wohnungen insgesamt 2012 ;Baugenehmigungen Neue Wohnfläche in 1.000 m² 2011 ;Baugenehmigungen Neue Wohnfläche in 1.000 m² 2012 ;Baugenehmigungen Veranschlagte Baukosten in Mio € 2011 ;Baugenehmigungen Veranschlagte Baukosten in Mio € 2012 ;Baufertigstellungen Gebäude insgesamt 2011 ;Baufertigstellungen Gebäude insgesamt 2012 ;Baufertigstellungen Bewohnte Gebäude 2011 ;Baufertigstellungen Bewohnte Gebäude 2012 ;Baufertigstellungen Wohnungen insgesamt 2011 ;Baufertigstellungen Wohnungen insgesamt 2012 ;Baufertigstellungen Wohnungen mit 1 Wohnraum 2011 ;Baufertigstellungen Wohnungen mit 1 Wohnraum 2012 ;Baufertigstellungen Wohnungen mit 2 Wohnräumen 2011 ;Baufertigstellungen Wohnungen mit 2 Wohnräumen 2012 ;Baufertigstellungen Wohnungen mit 3 Wohräumen 2011 ;Baufertigstellungen Wohnungen mit 3 Wohräumen 2012 ;Baufertigstellungen Wohnungen mit 4 und mehr Wohnräumen 2011 ;Baufertigstellungen Wohnungen mit 4 und mehr Wohnräumen 2012 ;Baufertigstellungen Wohnräume insgesamt 2011 ;Baufertigstellungen Wohnräume insgesamt 2012 ;Baufertigstellungen Neue Wohngebäude insgesamt 2011 ;Baufertigstellungen Neue Wohngebäude insgesamt 2012 ;Baufertigstellungen Neue Ein-/Zweifamilienhäuser 2011 ;Baufertigstellungen Neue Ein-/Zweifamilienhäuser 2012 ;Baufertigstellungen Neue Mehrfamilienhäuser 2011 ;Baufertigstellungen Neue Mehrfamilienhäuser 2012 ;Baufertigstellungen Neue Wohnungen insgesamt 2011 ;Baufertigstellungen Neue Wohnungen insgesamt 2012 ;Baufertigstellungen Neue Wohnfläche in 1.000 m² 2011 ;Baufertigstellungen Neue Wohnfläche in 1.000 m² 2012 ;Baufertigstellungen Veranschlagte Baukosten in Mio € 2011 ;Baufertigstellungen Veranschlagte Baukosten in Mio € 2012 ;Bautätigkeit insgesamt Zugang bewohnter Gebäude durch Neubau 2011 ;Bautätigkeit insgesamt Zugang bewohnter Gebäude durch Neubau 2012 ;Bautätigkeit insgesamt Abgang bewohnter Gebäude durch Abbruch 2011 ;Bautätigkeit insgesamt Abgang bewohnter Gebäude durch Abbruch 2012 ;Bautätigkeit insgesamt Reinzugang bewohnter Gebäude 2011 ;Bautätigkeit insgesamt Reinzugang bewohnter Gebäude 2012 ;Bautätigkeit insgesamt Zugang Wohnungen durch Neubau und Umbau 2011 ;Bautätigkeit insgesamt Zugang Wohnungen durch Neubau und Umbau 2012 ;Bautätigkeit insgesamt Abgang Wohnungen durch Abbruch 2011 ;Bautätigkeit insgesamt Abgang Wohnungen durch Abbruch 2012 ;Bautätigkeit insgesamt Reinzugang Wohnungen 2011 ;Bautätigkeit insgesamt Reinzugang Wohnungen 2012 
1;Altstadt;32,5;32,5;47,9;48,6;16,0;16,0;96,7;96,6;99,7;99,7;6;6;2,7;2,7;282;282;50;47;2171;2159;2082;2082;89;77;7663;7629;3,5;3,4;8,3;8,4;39,8;39,9;35,6;35,5;12,8;12,9;18;18;15;15;249;249;2,3;2,3;97,7;97,7;613;600;1,631;1,7;140,89;139,9;39,79;38,9;64,9;64,8;3;6;;5;26;105;;16;;33;;26;;30;93;294;0;;0;;0;;0;28;0;3,4;0;;0;;0;;;;0;;;;0;;0;;3;;0;;0;;0;;0;;0;;0;;0;;0;3;0;-3;;;0;12;;-12
2;Innenstadt;;;;;;;99,1;99,6;96,7;98,6;7;7;1,9;2,0;352;352;218;216;4189;4168;3550;3551;639;617;12398;12335;12,9;13;24,3;24,4;31;30,7;22,3;22,5;9,4;9,4;49;49;21;21;282;282;2,6;2,6;97,4;97,4;672;658;1,49;1,5;243,68;242,5;39,1;38,3;58,2;58,2;3;6;;;38;;;;;;;;;;102;20;;;0;;;;28;6;1,4;0,9;;;;;0;;;;;;;;;;0;;;;0;;0;;0;;0;;0;;0;;0;;0;;0;;;;0;20;;-21
3;Bahnhofsviertel;26,0;26,0;50,6;59,3;5,0;4,9;49,5;50,9;97,4;98,8;1;1;1,0;0,7;152;152;125;125;2038;2015;1474;1451;564;564;6001;6107;19,8;16,5;23,6;23,6;24,4;26,9;18,1;18,2;14,1;14,7;20;20;8;8;124;124;2,4;2,5;97,6;97,5;766;646;1,31;1,5;122,81;125,2;46,13;40,2;60,3;62,1;;5;;;52;30;;-25;;14;;26;;15;178;167;0;;0;;0;;0;9;0;1,4;0;;0;;0;;5;-23;0;-71;5;-5;6;45;6;8;15;106;0;;0;;0;;0;;0;;0;;0;;0;;0;;5;-23;0;;5;-23
4;Westend-Süd;23,6;23,6;67,9;70,4;4,1;4,2;99,3;99,5;95,4;96,7;4;4;0,2;0,2;1286;1291;190;190;10897;10936;10392;10433;505;503;38568;38791;9,6;9,6;13,7;13,7;26,7;26,6;27,3;27,2;22,6;22,8;92;95;75;75;1119;1121;2,3;2,3;97,7;97,7;651;640;1,54;1,6;830,53;838,5;49,63;49,1;76,2;76,7;6;13;;10;33;153;3;6;13;16;14;13;9;118;139;760;;10;0;;;10;16;123;2,7;16,8;;28,4;8;10;3;6;53;40;0;;7;;26;;34;;270;227;3;6;0;;3;;48;23;4,59;4,2;8,68;5,6;;;;;;5;53;;8;;45;39
5;Westend-Nord;21,0;21,0;53,9;54,4;16,6;16,6;87,5;89,2;98,9;96,1;9,0;9,0;1,0;0,9;687;688;19;19;5117;5124;5015;5022;102;102;18622;18652;6;6;13,8;13,9;28,6;28,6;28,8;28,7;22,7;22,7;177;178;31;31;479;479;4,8;4,8;95,2;95,2;568;564;1,76;1,8;391,37;392,0;43,43;43,2;76,5;76,5;;4;0;;9;4;0;;;;;;;;43;9;0;;0;;0;;0;;0;;0;;8;6;6;;40;7;0;;5;;7;;28;;194;30;6;;3;;3;;40;;6,464;;7,716;;6;;0;;6;;40;;0;;40;7
6;Nordend-West;20,7;20,7;90,2;92,0;22,5;22,5;97,0;97,5;99,3;99,8;8,0;8,0;0,3;0,3;2356;2361;100;100;16748;17008;16257;16468;491;540;61163;62164;6,4;6,3;11,6;11,8;27,8;27,7;32,1;32,1;22,1;22,1;269;268;167;167;1920;1926;3,7;3,7;96,3;96,3;604;602;1,65;1,7;1212,69;1242,4;43,76;44;72,4;73,1;24;12;20;8;347;90;;8;;13;;14;;55;1143;344;20;7;;;;;296;57;25,7;6,4;34,6;10,7;;10;0;7;7;264;0;-4;;52;;50;8;166;;1015;0;7;0;;0;7;0;207;0;23;0;33,7;0;;0;;0;5;7;264;0;4;7;260
7;Nordend-Ost;25,8;25,8;148,8;150,6;13,6;13,6;97,7;98,1;96,7;95,3;13;13;0,6;0,6;2024;2024;43;43;16061;16059;15824;15823;237;236;55814;55815;6,2;6,2;11,3;11,3;33,4;33,4;33,9;33,9;15,1;15,1;213;213;68;69;1743;1742;2,2;2,2;97,8;97,8;640;632;1,56;1,6;1034,76;1035,8;41,21;40,8;64,4;64,5;7;4;7;4;79;31;6;-14;51;;10;11;12;33;200;174;7;4;4;;3;;66;20;4,4;2,5;9,3;3,9;;;;;12;;;;;;;6;;-3;58;13;;;;;0;;;;;;;;;;;;;;12;;3;;9;
8;Ostend;26,7;26,7;47,9;48,4;16,2;16,2;97,1;97,4;95,2;94,7;8;8;0,4;0,4;1595;1595;121;120;16225;16226;15891;15893;334;333;54784;54789;6,8;6,8;11,5;11,5;37,7;37,7;30,3;30,3;13,7;13,7;137;137;79;79;1379;1379;1,9;1,9;98,1;98,1;621;611;1,61;1,6;1040,18;1040,6;39,79;39,2;64,1;64,1;27;10;11;;244;-7;;-45;;3;;15;;20;894;93;11;;;;;;148;14;16,8;1,7;19,5;;9;9;;;17;;;;;;;;;;65;11;0;;0;;0;;0;;0;;0;;;;;;0;;17;;3;;14;
9;Bornheim;26,9;26,9;98,3;98,3;35,1;35,1;98,8;99,0;97,9;98,4;5;6;0,2;0,3;2172;2157;44;44;15860;15749;15657;15547;203;202;55511;55120;3,5;3,5;7,9;7,8;40,7;40,8;35,7;35,7;12,2;12,2;444;444;97;97;1631;1616;4,1;4,1;95,9;95,9;607;603;1,65;1,7;1007,51;1001,9;38,56;38,4;63,5;63,6;5;31;;27;0;249;12;;;30;6;61;17;158;68;993;;23;;;0;;;189;;17,1;;17,8;6;;4;;102;3;;;4;;85;;19;;327;8;4;;0;;4;;95;;5,48;;7,044;;4;;4;15;0;-15;102;3;9;114;93;-111
10;Gutleutviertel;;;;;;;98,5;99,3;98,9;49,6;7;7;1,7;1,8;291;291;49;49;3602;3614;3261;3273;341;341;12010;12045;5,8;5,8;15,2;15,2;35,2;35,4;32,1;32,1;11,6;11,5;16;16;11;11;264;264;1,2;1,2;98,8;98,8;606;607;1,65;1,6;232,94;233,7;39,18;39,3;64,7;64,7;5;;0;;;;0;;0;;;;;;;;0;;0;;0;;0;;0;;0;;;3;0;;17;16;17;;0;;0;;0;;17;52;0;;0;;0;;0;14;0;1,1;0;4,3;0;;0;;0;;17;16;0;4;17;12
11;Gallus;34,6;34,8;30,5;30,9;2,0;1,9;94,1;96,2;96,2;98,4;19;19;0,8;0,7;1946;1948;120;120;15771;15983;15115;15330;656;653;51560;52090;5,2;5,2;12,4;13;44,1;43,9;29,8;29,5;8,5;8,5;215;215;81;81;1650;1652;2,5;2,5;97,5;97,5;577;567;1,73;1,8;891,97;908,9;32,65;32,3;56,6;56,9;47;52;37;44;700;867;5;19;198;169;217;280;280;399;2309;3005;37;43;;;;43;664;779;52,8;67,8;86,4;101,3;21;8;16;;340;212;0;10;3;119;153;60;184;23;1235;530;15;;0;;15;;329;201;25,333;15,6;33,576;20,1;16;;0;;16;;340;;0;;340;212
12;Bockenheim;23,9;23,9;62,8;66,1;52,0;52,9;99,3;99,7;94,0;92,7;26;26;0,9;0,8;2626;2641;155;155;21583;21949;20177;20423;1406;1526;72656;73887;7,4;7,6;13;13,1;35,4;35;30;29,9;14,2;14,4;409;409;220;220;1997;2012;4,2;4,2;95,8;95,8;624;613;1,6;1,6;1395,25;1425,4;40,35;39,8;64,6;64,9;16;8;13;3;143;47;7;;12;10;52;7;72;30;530;188;13;;;;;;146;7;14,1;1,2;22,1;;17;24;11;19;153;375;5;57;22;68;47;60;79;190;557;1275;10;16;;;;16;110;251;10,473;23,3;13,855;28,8;11;19;3;4;8;15;153;375;3;9;150;366
13;Sachsenhausen-Nord;;;;;;;95,8;96,4;98,5;98,3;11;11;0,4;0,4;2379;2391;153;153;17552;17677;16881;17004;671;673;64048;64436;5,6;5,5;10,7;11;31,8;31,7;30,7;30,6;21,3;21,2;296;296;179;179;1904;1916;3,9;3,8;96,1;96,2;594;593;1,68;1,7;1243,62;1264,3;42,11;42,4;70,9;71,5;40;23;31;18;203;234;0;;9;;52;;142;;896;985;29;17;20;;9;17;160;227;18,6;23,5;39,2;21,7;13;20;8;13;87;128;0;;11;67;13;26;63;35;396;403;6;12;0;;6;12;54;126;7,71;19,3;10,402;21,5;8;;0;;8;12;87;128;0;3;87;125
14;Sachsenhausen-Süd;33,4;33,4;19,1;9,4;57,3;57,3;90,6;91,1;94,5;89,9;12;12;0,6;0,6;3131;3146;81;81;15896;15954;15684;15742;212;212;59140;59481;8,1;8,1;8,2;8,2;31;30,9;29,5;29,4;23,2;23,4;1201;1207;466;470;1464;1469;13,6;13,6;86,4;86,4;623;619;1,6;1,6;1215,55;1224,3;47,65;47,5;76,5;76,7;16;31;4;12;43;93;4;;6;;7;;26;;165;424;3;11;0;;3;;22;84;2,7;10,2;6,1;14,2;30;30;16;15;72;58;4;;3;;10;;55;;315;341;16;15;5;10;11;5;69;49;9,382;7,3;15,461;11,3;;15;;;15;15;;;;;70;58
